r,g,b,x,y,h,s,v
17,23,60,47,1120060,231.62790697674419,0.7166666666666667,0.23529411764705882
33,39,46,48,2172718,212.3076923076923,0.28260869565217384,0.1803921568627451
48,39,47,49,3155759,306.66666666666663,0.18749999999999992,0.18823529411764706
86,49,48,50,5648688,1.5789473684210407,0.44186046511627913,0.33725490196078434
99,122,139,51,6519435,205.5,0.2877697841726618,0.5450980392156862
83,84,76,52,5461068,67.49999999999997,0.09523809523809523,0.32941176470588235
29,26,23,53,1907223,30.0,0.20689655172413793,0.11372549019607843
93,85,72,54,6116680,37.14285714285711,0.2258064516129032,0.36470588235294116
59,68,81,55,3884113,215.45454545454547,0.27160493827160487,0.3176470588235294
82,69,66,56,5391682,11.249999999999943,0.19512195121951217,0.3215686274509804
100,62,64,57,6569536,356.8421052631579,0.38,0.39215686274509803
48,41,33,58,3156257,32.0,0.31249999999999994,0.18823529411764706
59,55,71,59,3880775,255.0,0.22535211267605632,0.2784313725490196
111,62,61,60,7290429,1.1999999999999886,0.45045045045045046,0.43529411764705883
39,21,30,61,2561310,330.0,0.46153846153846156,0.15294117647058825
23,32,70,62,1515590,228.51063829787233,0.6714285714285714,0.27450980392156865
36,20,27,63,2364443,333.75,0.4444444444444444,0.1411764705882353
62,75,87,64,4082519,208.8,0.2873563218390805,0.3411764705882353
38,40,55,65,2500663,232.94117647058823,0.30909090909090914,0.21568627450980393
38,36,47,66,2499631,250.9090909090909,0.23404255319148942,0.1843137254901961
30,23,33,67,1972001,282.0,0.3030303030303031,0.12941176470588237
34,28,39,68,2235431,272.72727272727275,0.2820512820512821,0.15294117647058825
57,59,84,69,3750740,235.55555555555554,0.3214285714285714,0.32941176470588235
18,13,20,70,1182996,282.8571428571429,0.35,0.0784313725490196
80,91,137,71,5266313,228.42105263157893,0.41605839416058393,0.5372549019607843
51,48,58,72,3354682,258.0,0.1724137931034483,0.22745098039215686
79,75,84,73,5196628,266.6666666666667,0.1071428571428571,0.32941176470588235
83,81,81,74,5460305,0.0,0.02409638554216876,0.3254901960784314
95,85,90,75,6247770,329.99999999999994,0.10526315789473692,0.37254901960784315
96,97,101,76,6316389,228.00000000000003,0.04950495049504947,0.396078431372549
98,107,115,77,6450035,208.23529411764707,0.1478260869565217,0.45098039215686275
121,87,78,78,7952206,12.558139534883708,0.3553719008264462,0.4745098039215686
110,72,70,79,7227462,3.0,0.3636363636363636,0.43137254901960786
