r,g,b,x,y,h,s,v
115,75,80,384,7555920,352.5,0.34782608695652173,0.45098039215686275
107,67,81,385,7029585,339.0,0.37383177570093457,0.4196078431372549
99,55,66,386,6502210,345.0,0.4444444444444444,0.38823529411764707
61,33,44,387,4006188,336.42857142857144,0.4590163934426229,0.23921568627450981
70,39,42,388,4597546,354.19354838709677,0.44285714285714284,0.27450980392156865
116,70,66,389,7620162,4.800000000000011,0.4310344827586206,0.4549019607843137
15,22,46,390,988718,226.4516129032258,0.6739130434782609,0.1803921568627451
19,21,44,391,1250604,235.2,0.5681818181818182,0.17254901960784313
29,27,57,392,1907513,244.0,0.5263157894736843,0.2235294117647059
33,31,57,393,2170681,244.6153846153846,0.456140350877193,0.2235294117647059
21,26,57,394,1382969,231.66666666666666,0.631578947368421,0.2235294117647059
24,21,42,395,1578282,248.57142857142858,0.5,0.16470588235294117
56,26,15,396,3676687,16.09756097560978,0.7321428571428571,0.2196078431372549
50,20,18,397,3281938,3.75,0.64,0.19607843137254902
37,20,35,398,2429987,307.05882352941177,0.4594594594594595,0.1450980392156863
40,31,47,399,2629423,273.75,0.34042553191489366,0.1843137254901961
45,31,52,400,2957108,280.0,0.40384615384615385,0.20392156862745098
34,24,38,401,2234406,282.8571428571429,0.3684210526315789,0.14901960784313725
21,14,27,402,1379867,272.3076923076923,0.48148148148148145,0.10588235294117647
18,21,41,403,1185065,232.17391304347825,0.5609756097560976,0.1607843137254902
27,26,57,404,1776185,241.93548387096774,0.543859649122807,0.2235294117647059
17,20,50,405,1119282,234.54545454545453,0.6599999999999999,0.19607843137254902
24,24,49,406,1579057,240.0,0.5102040816326531,0.19215686274509805
24,19,43,407,1577771,252.5,0.5581395348837209,0.16862745098039217
44,29,52,408,2891060,279.1304347826087,0.4423076923076923,0.20392156862745098
79,51,54,409,5190454,353.57142857142856,0.35443037974683544,0.30980392156862746
47,29,23,410,3087639,15.0,0.5106382978723405,0.1843137254901961
37,21,41,411,2430249,288.0,0.48780487804878053,0.1607843137254902
70,40,54,412,4597814,332.0,0.4285714285714286,0.27450980392156865
96,51,61,413,6304573,346.6666666666667,0.46874999999999994,0.3764705882352941
89,47,55,414,5844791,348.57142857142856,0.4719101123595505,0.34901960784313724
57,40,54,415,3745846,310.5882352941177,0.29824561403508776,0.2235294117647059
122,58,59,416,8010299,359.0625,0.5245901639344261,0.47843137254901963
138,75,65,417,9063233,8.219178082191775,0.5289855072463768,0.5411764705882353
138,70,62,418,9061950,6.3157894736842195,0.5507246376811593,0.5411764705882353
123,58,49,419,8075825,7.297297297297291,0.6016260162601625,0.4823529411764706
118,58,52,420,7748148,5.454545454545439,0.5593220338983051,0.4627450980392157
80,41,58,421,5253434,333.84615384615387,0.48749999999999993,0.3137254901960784
94,45,42,422,6171946,3.461538461538453,0.5531914893617021,0.3686274509803922
120,57,60,423,7878972,357.14285714285717,0.525,0.47058823529411764
106,54,62,424,6960702,350.7692307692308,0.4905660377358491,0.41568627450980394
22,33,28,425,1450268,152.72727272727272,0.3333333333333334,0.12941176470588237
60,26,39,426,3938855,337.05882352941177,0.5666666666666667,0.23529411764705882
22,31,51,427,1449779,221.3793103448276,0.5686274509803921,0.2
25,35,59,428,1647419,222.35294117647058,0.5762711864406781,0.23137254901960785
22,27,53,429,1448757,230.32258064516128,0.5849056603773585,0.20784313725490197
14,25,41,430,923945,215.55555555555557,0.6585365853658537,0.1607843137254902
13,28,47,431,859183,213.52941176470588,0.723404255319149,0.1843137254901961
15,36,63,432,992319,213.75,0.7619047619047619,0.24705882352941178
14,29,50,433,924978,215.0,0.72,0.19607843137254902
26,44,80,434,1715280,220.0,0.675,0.3137254901960784
31,50,93,435,2044509,221.61290322580646,0.6666666666666666,0.36470588235294116
34,54,99,436,2242147,221.53846153846155,0.6565656565656565,0.38823529411764707
19,31,55,437,1253175,220.0,0.6545454545454545,0.21568627450980393
18,28,51,438,1186867,221.8181818181818,0.6470588235294118,0.2
14,25,47,439,923951,220.0,0.7021276595744681,0.1843137254901961
28,41,69,440,1845573,220.97560975609755,0.5942028985507246,0.27058823529411763
24,40,74,441,1583178,220.8,0.6756756756756757,0.2901960784313726
15,30,56,442,990776,218.0487804878049,0.7321428571428571,0.2196078431372549
16,27,54,443,1055542,222.6315789473684,0.7037037037037037,0.21176470588235294
11,25,41,444,727337,212.0,0.7317073170731707,0.1607843137254902
37,54,95,445,2438751,222.41379310344828,0.6105263157894737,0.37254901960784315
12,24,38,446,792614,212.30769230769232,0.6842105263157895,0.14901960784313725
17,40,73,447,1124425,215.35714285714286,0.767123287671233,0.28627450980392155
14,25,48,448,923952,220.58823529411765,0.7083333333333334,0.18823529411764706
18,37,70,449,1189190,218.07692307692307,0.7428571428571429,0.27450980392156865
90,94,103,450,5922407,221.53846153846155,0.12621359223300968,0.403921568627451
37,36,39,451,2434087,260.00000000000006,0.07692307692307701,0.15294117647058825
65,61,69,452,4275525,270.0,0.11594202898550715,0.27058823529411763
44,30,33,453,2891297,347.1428571428571,0.3181818181818182,0.17254901960784313
30,20,27,454,1971227,318.0,0.3333333333333333,0.11764705882352941
32,21,27,455,2102555,327.27272727272725,0.34375,0.12549019607843137
81,50,69,456,5321285,323.2258064516129,0.38271604938271603,0.3176470588235294
95,66,78,457,6242894,335.17241379310343,0.3052631578947368,0.37254901960784315
53,39,48,458,3483440,321.42857142857144,0.2641509433962264,0.20784313725490197
55,27,40,459,3611432,332.14285714285717,0.5090909090909091,0.21568627450980393
82,69,75,460,5391691,332.3076923076923,0.15853658536585377,0.3215686274509804
151,98,81,461,9921105,14.571428571428555,0.4635761589403974,0.592156862745098
86,63,46,462,5652270,25.5,0.4651162790697675,0.33725490196078434
185,153,121,463,12163449,30.0,0.34594594594594597,0.7254901960784313
58,39,40,464,3811112,356.8421052631579,0.32758620689655166,0.22745098039215686
44,34,29,465,2892317,20.0,0.3409090909090909,0.17254901960784313
40,33,34,466,2629922,351.42857142857144,0.1749999999999999,0.1568627450980392
72,66,69,467,4735557,330.00000000000006,0.08333333333333323,0.2823529411764706
30,23,28,468,1971996,317.1428571428571,0.23333333333333334,0.11764705882352941
57,39,45,469,3745581,340.0,0.3157894736842105,0.2235294117647059
53,34,34,470,3482146,0.0,0.3584905660377359,0.20784313725490197
39,23,30,471,2561822,333.75,0.4102564102564103,0.15294117647058825
38,28,34,472,2497570,324.0,0.2631578947368421,0.14901960784313725
78,68,70,473,5129286,347.99999999999994,0.12820512820512828,0.3058823529411765
40,30,36,474,2629156,324.0,0.25,0.1568627450980392
57,40,46,475,3745838,338.8235294117647,0.29824561403508776,0.2235294117647059
40,31,38,476,2629414,313.3333333333333,0.225,0.1568627450980392
40,31,38,477,2629414,313.3333333333333,0.225,0.1568627450980392
82,56,42,478,5388330,21.0,0.48780487804878053,0.3215686274509804
53,35,36,479,3482404,356.6666666666667,0.33962264150943394,0.20784313725490197
79,58,54,480,5192246,9.600000000000023,0.31645569620253167,0.30980392156862746
44,30,29,481,2891293,4.0,0.3409090909090909,0.17254901960784313
44,31,26,482,2891546,16.666666666666686,0.4090909090909091,0.17254901960784313
52,35,28,483,3416860,17.5,0.46153846153846156,0.20392156862745098
56,49,43,484,3682603,27.69230769230768,0.23214285714285707,0.2196078431372549
51,50,48,485,3355184,39.99999999999994,0.058823529411764774,0.2
102,94,99,486,6708835,322.5,0.0784313725490196,0.4
91,87,91,487,5986139,300.0,0.04395604395604395,0.3568627450980392
97,91,94,488,6380382,329.99999999999994,0.06185567010309271,0.3803921568627451
51,49,58,489,3354938,253.33333333333334,0.1551724137931034,0.22745098039215686
41,42,50,490,2697778,233.33333333333334,0.17999999999999994,0.19607843137254902
78,88,79,491,5134415,125.99999999999999,0.11363636363636355,0.34509803921568627
56,65,73,492,3686729,208.23529411764707,0.23287671232876708,0.28627450980392155
39,50,52,493,2568756,189.23076923076923,0.24999999999999994,0.20392156862745098
65,71,80,494,4278096,215.99999999999997,0.18750000000000006,0.3137254901960784
44,42,51,495,2894387,253.33333333333331,0.17647058823529418,0.2
46,38,41,496,3024425,337.5,0.17391304347826086,0.1803921568627451
41,31,38,497,2694950,318.0,0.24390243902439032,0.1607843137254902
23,19,23,498,1512215,300.0,0.17391304347826086,0.09019607843137255
33,27,35,499,2169635,285.0,0.22857142857142865,0.13725490196078433
31,26,33,500,2038305,282.85714285714283,0.2121212121212122,0.12941176470588237
60,47,55,501,3944247,323.0769230769231,0.21666666666666662,0.23529411764705882
83,72,82,502,5458002,305.45454545454544,0.13253012048192775,0.3254901960784314
17,13,15,503,1117455,330.0,0.23529411764705882,0.06666666666666667
46,42,46,504,3025454,300.0,0.08695652173913043,0.1803921568627451
40,34,35,505,2630179,349.99999999999994,0.15,0.1568627450980392
53,41,44,506,3483948,345.0,0.22641509433962262,0.20784313725490197
63,45,42,507,4140330,8.571428571428555,0.33333333333333337,0.24705882352941178
56,45,45,508,3681581,0.0,0.19642857142857137,0.2196078431372549
47,39,43,509,3090219,330.0,0.1702127659574468,0.1843137254901961
26,22,31,510,1709599,266.6666666666667,0.2903225806451613,0.12156862745098039
41,41,48,511,2697520,240.0,0.14583333333333326,0.18823529411764706
69,63,52,512,4538164,38.82352941176475,0.24637681159420285,0.27058823529411763
39,38,37,513,2565669,29.999999999999886,0.05128205128205128,0.15294117647058825
82,79,82,514,5394258,300.0,0.036585365853658576,0.3215686274509804
54,47,48,515,3551024,351.42857142857144,0.12962962962962957,0.21176470588235294
58,51,50,516,3814194,7.5,0.13793103448275862,0.22745098039215686
59,51,52,517,3879732,352.5,0.13559322033898305,0.23137254901960785
78,73,76,518,5130572,324.00000000000006,0.06410256410256424,0.3058823529411765
45,43,46,519,2960174,280.00000000000006,0.06521739130434775,0.1803921568627451
45,43,46,520,2960174,280.00000000000006,0.06521739130434775,0.1803921568627451
48,46,50,521,3157554,270.0,0.08,0.19607843137254902
50,40,39,522,3287079,5.454545454545439,0.21999999999999992,0.19607843137254902
92,67,59,523,6046523,14.545454545454561,0.358695652173913,0.3607843137254902
80,76,77,524,5262413,345.00000000000006,0.05,0.3137254901960784
117,87,49,525,7690033,33.52941176470591,0.5811965811965811,0.4588235294117647
143,110,74,526,9399882,31.30434782608694,0.4825174825174825,0.5607843137254902
67,55,57,527,4405049,350.0,0.1791044776119403,0.2627450980392157
61,46,45,528,4009517,3.75,0.2622950819672131,0.23921568627450981
99,75,70,529,6507334,10.344827586206861,0.2929292929292929,0.38823529411764707
120,93,98,530,7888226,348.88888888888886,0.22500000000000003,0.47058823529411764
108,73,58,531,7096634,18.0,0.46296296296296297,0.4235294117647059
67,43,39,532,4401959,8.571428571428555,0.417910447761194,0.2627450980392157
75,50,63,533,4928063,328.8,0.33333333333333337,0.29411764705882354
115,88,110,534,7559278,311.1111111111111,0.2347826086956522,0.45098039215686275
133,140,156,535,8752284,221.7391304347826,0.14743589743589744,0.611764705882353
134,139,157,536,8817565,226.9565217391305,0.14649681528662423,0.615686274509804
138,103,127,537,9070463,318.85714285714283,0.25362318840579706,0.5411764705882353
128,92,105,538,8412265,338.3333333333333,0.28125,0.5019607843137255
172,117,114,539,11302258,3.1034482758620356,0.3372093023255814,0.6745098039215687
110,87,97,540,7231329,333.9130434782609,0.2090909090909091,0.43137254901960786
127,92,92,541,8346716,0.0,0.2755905511811024,0.4980392156862745
144,99,88,542,9462616,11.785714285714278,0.3888888888888889,0.5647058823529412
153,81,71,543,10047815,7.317073170731703,0.5359477124183006,0.6
181,111,90,544,11890522,13.846153846153868,0.5027624309392265,0.7098039215686275
157,100,95,545,10314847,4.838709677419331,0.39490445859872614,0.615686274509804
138,88,87,546,9066583,1.1764705882353041,0.36956521739130427,0.5411764705882353
159,166,175,547,10462895,213.75,0.09142857142857143,0.6862745098039216
182,163,160,548,11969440,8.18181818181813,0.12087912087912091,0.7137254901960784
204,192,159,549,13418655,44.0,0.2205882352941177,0.8
203,192,159,550,13353119,45.0,0.21674876847290633,0.796078431372549
212,189,150,551,13942166,37.741935483870975,0.29245283018867924,0.8313725490196079
156,140,115,552,10259571,36.58536585365857,0.2628205128205129,0.611764705882353
198,177,144,553,13021584,36.66666666666663,0.27272727272727276,0.7764705882352941
206,184,147,554,13547667,37.62711864406782,0.28640776699029136,0.807843137254902
197,179,139,555,12956555,41.37931034482756,0.29441624365482244,0.7725490196078432
206,195,159,556,13550495,45.95744680851061,0.22815533980582525,0.807843137254902
205,190,154,557,13483674,42.35294117647061,0.24878048780487813,0.803921568627451
207,190,155,558,13614747,40.384615384615415,0.2512077294685991,0.8117647058823529
196,175,141,559,12889997,37.090909090909065,0.28061224489795916,0.7686274509803922
212,191,150,560,13942678,39.67741935483872,0.29245283018867924,0.8313725490196079
177,164,130,561,11641986,43.404255319148945,0.26553672316384186,0.6941176470588235
213,191,155,562,14008219,37.241379310344826,0.2723004694835682,0.8352941176470589
229,210,166,563,15061670,41.90476190476187,0.27510917030567683,0.8980392156862745
229,209,167,564,15061415,40.64516129032256,0.27074235807860264,0.8980392156862745
227,208,167,565,14930087,41.0,0.26431718061674003,0.8901960784313725
224,206,166,566,14732966,41.37931034482756,0.2589285714285714,0.8784313725490196
219,203,165,567,14404517,42.22222222222223,0.24657534246575333,0.8588235294117647
224,205,166,568,14732710,40.34482758620692,0.2589285714285714,0.8784313725490196
218,200,160,569,14338208,41.37931034482756,0.2660550458715596,0.8549019607843137
221,203,165,570,14535589,40.714285714285666,0.25339366515837103,0.8666666666666667
219,202,163,571,14404259,41.78571428571428,0.2557077625570776,0.8588235294117647
221,204,164,572,14535844,42.10526315789474,0.25791855203619907,0.8666666666666667
221,203,163,573,14535587,41.37931034482756,0.2624434389140272,0.8666666666666667
219,202,164,574,14404260,41.45454545454544,0.2511415525114154,0.8588235294117647
221,204,165,575,14535845,41.78571428571428,0.25339366515837103,0.8666666666666667
220,202,164,576,14469796,40.714285714285666,0.2545454545454545,0.8627450980392157
223,204,164,577,14666916,40.67796610169489,0.26457399103139007,0.8745098039215686
222,203,166,578,14601126,39.64285714285711,0.25225225225225223,0.8705882352941177
221,204,165,579,14535845,41.78571428571428,0.25339366515837103,0.8666666666666667
223,205,167,580,14667175,40.71428571428572,0.25112107623318386,0.8745098039215686
214,197,159,581,14075295,41.45454545454544,0.25700934579439255,0.8392156862745098
215,197,160,582,14140832,40.363636363636374,0.2558139534883721,0.8431372549019608
220,203,164,583,14470052,41.78571428571428,0.2545454545454545,0.8627450980392157
221,204,166,584,14535846,41.45454545454544,0.248868778280543,0.8666666666666667
212,195,158,585,13943710,41.111111111111086,0.25471698113207547,0.8313725490196079
219,200,162,586,14403746,40.0,0.2602739726027397,0.8588235294117647
220,203,164,587,14470052,41.78571428571428,0.2545454545454545,0.8627450980392157
227,209,169,588,14930345,41.37931034482756,0.2555066079295154,0.8901960784313725
221,204,165,589,14535845,41.78571428571428,0.25339366515837103,0.8666666666666667
219,200,161,590,14403745,40.34482758620692,0.2648401826484018,0.8588235294117647
219,203,164,591,14404516,42.54545454545456,0.2511415525114154,0.8588235294117647
222,205,166,592,14601638,41.78571428571428,0.25225225225225223,0.8705882352941177
218,200,161,593,14338209,41.0526315789474,0.26146788990825687,0.8549019607843137
221,202,162,594,14535330,40.67796610169489,0.26696832579185525,0.8666666666666667
219,203,164,595,14404516,42.54545454545456,0.2511415525114154,0.8588235294117647
224,207,167,596,14733223,42.10526315789474,0.2544642857142857,0.8784313725490196
217,200,162,597,14272674,41.45454545454544,0.2534562211981567,0.8509803921568627
210,194,156,598,13812380,42.22222222222223,0.25714285714285706,0.8235294117647058
223,205,167,599,14667175,40.71428571428572,0.25112107623318386,0.8745098039215686
233,215,172,600,15325100,42.29508196721309,0.26180257510729604,0.9137254901960784
194,173,136,601,12758408,38.27586206896552,0.29896907216494845,0.7607843137254902
