r,g,b,x,y,h,s,v
48,45,55,171,3157303,258.0,0.1818181818181818,0.21568627450980393
26,30,36,172,1711652,216.0,0.2777777777777778,0.1411764705882353
48,69,73,173,3163465,189.6,0.3424657534246575,0.28627450980392155
34,69,74,174,2245962,187.5,0.5405405405405406,0.2901960784313726
33,77,89,175,2182489,192.85714285714286,0.6292134831460674,0.34901960784313724
234,215,67,176,15390531,53.17365269461078,0.7136752136752136,0.9176470588235294
178,147,62,177,11703102,43.9655172413793,0.6516853932584269,0.6980392156862745
142,108,56,178,9333816,36.279069767441854,0.6056338028169014,0.5568627450980392
60,41,38,179,3942694,8.181818181818187,0.36666666666666664,0.23529411764705882
112,76,37,180,7359525,31.19999999999999,0.6696428571428571,0.4392156862745098
118,73,37,181,7751973,26.666666666666686,0.6864406779661016,0.4627450980392157
5,6,6,182,329222,180.0,0.16666666666666666,0.023529411764705882
33,11,20,183,2165524,335.45454545454544,0.6666666666666667,0.12941176470588237
27,49,34,184,1782050,139.0909090909091,0.44897959183673475,0.19215686274509805
33,35,24,185,2171672,70.9090909090909,0.31428571428571433,0.13725490196078433
12,27,37,186,793381,204.0,0.6756756756756757,0.1450980392156863
15,14,10,187,986634,48.0,0.3333333333333333,0.058823529411764705
16,14,11,188,1052171,36.0,0.3125,0.06274509803921569
16,14,11,189,1052171,36.0,0.3125,0.06274509803921569
21,19,14,190,1381134,42.85714285714289,0.3333333333333333,0.08235294117647059
24,21,15,191,1578255,40.0,0.375,0.09411764705882353
17,15,11,192,1117963,40.0,0.35294117647058826,0.06666666666666667
19,18,13,193,1249805,50.0,0.3157894736842105,0.07450980392156863
23,23,16,194,1513232,60.0,0.30434782608695654,0.09019607843137255
