r,g,b,x,y,h,s,v
56,56,70,384,3684422,240.0,0.2000000000000001,0.27450980392156865
41,53,64,385,2700608,208.69565217391303,0.35937499999999994,0.25098039215686274
33,31,38,386,2170662,257.14285714285717,0.18421052631578946,0.14901960784313725
86,85,96,387,5657952,245.4545454545455,0.11458333333333337,0.3764705882352941
119,120,104,388,7829608,63.749999999999986,0.13333333333333333,0.47058823529411764
112,124,110,389,7371886,111.42857142857146,0.11290322580645155,0.48627450980392156
120,123,110,390,7895918,73.84615384615387,0.10569105691056907,0.4823529411764706
96,81,96,391,6312288,300.0,0.15625000000000003,0.3764705882352941
82,94,104,392,5398120,207.27272727272725,0.21153846153846148,0.40784313725490196
79,66,78,393,5194318,304.6153846153846,0.16455696202531642,0.30980392156862746
119,131,127,394,7832447,160.00000000000006,0.0916030534351144,0.5137254901960784
66,58,68,395,4340292,288.00000000000006,0.14705882352941177,0.26666666666666666
80,117,110,396,5272942,168.64864864864867,0.3162393162393162,0.4588235294117647
97,40,61,397,6367293,337.89473684210526,0.5876288659793815,0.3803921568627451
78,105,107,398,5138795,184.1379310344828,0.27102803738317754,0.4196078431372549
87,50,59,399,5714491,345.4054054054054,0.4252873563218391,0.3411764705882353
69,47,54,400,4534070,340.90909090909093,0.31884057971014484,0.27058823529411763
83,103,111,401,5465967,197.14285714285714,0.25225225225225223,0.43529411764705883
70,10,17,402,4590097,353.0,0.8571428571428572,0.27450980392156865
71,80,86,403,4673622,204.00000000000003,0.17441860465116282,0.33725490196078434
119,118,129,404,7829121,245.45454545454544,0.08527131782945728,0.5058823529411764
101,97,104,405,6644072,274.2857142857143,0.06730769230769235,0.40784313725490196
108,105,105,406,7104873,0.0,0.02777777777777781,0.4235294117647059
69,49,52,407,4534580,351.0,0.289855072463768,0.27058823529411763
75,59,80,408,4930384,285.7142857142857,0.26249999999999996,0.3137254901960784
120,112,114,409,7893106,344.99999999999994,0.06666666666666667,0.47058823529411764
84,92,99,410,5528675,208.0,0.15151515151515155,0.38823529411764707
76,73,73,411,4999497,0.0,0.03947368421052636,0.2980392156862745
85,80,81,412,5591121,348.00000000000006,0.05882352941176466,0.3333333333333333
103,85,98,413,6772066,316.66666666666663,0.17475728155339812,0.403921568627451
83,84,108,414,5461100,237.6,0.23148148148148145,0.4235294117647059
57,56,48,415,3749936,53.333333333333314,0.1578947368421053,0.2235294117647059
59,65,67,416,3883331,195.00000000000006,0.11940298507462686,0.2627450980392157
44,45,50,417,2895154,229.99999999999997,0.12,0.19607843137254902
44,55,62,418,2897726,203.33333333333331,0.2903225806451613,0.24313725490196078
51,64,70,419,3358790,198.94736842105266,0.27142857142857146,0.27450980392156865
71,100,98,420,4678754,175.86206896551727,0.29,0.39215686274509803
63,61,61,421,4144445,0.0,0.031746031746031744,0.24705882352941178
45,58,61,422,2964029,191.25,0.2622950819672131,0.23921568627450981
45,79,82,423,2969426,184.86486486486487,0.45121951219512196,0.3215686274509804
102,91,80,424,6708048,30.0,0.215686274509804,0.4
115,102,90,425,7562842,28.80000000000001,0.21739130434782605,0.45098039215686275
104,116,96,426,6845536,96.0,0.1724137931034483,0.4549019607843137
118,101,105,427,7759209,345.88235294117646,0.14406779661016958,0.4627450980392157
73,59,65,428,4799297,334.2857142857143,0.19178082191780813,0.28627450980392155
118,107,111,429,7760751,338.1818181818182,0.09322033898305088,0.4627450980392157
44,50,65,430,2896449,222.85714285714286,0.32307692307692304,0.2549019607843137
70,62,73,431,4603465,283.6363636363637,0.15068493150684928,0.28627450980392155
56,77,86,432,3689814,198.0,0.34883720930232565,0.33725490196078434
117,112,101,433,7696485,41.25,0.13675213675213677,0.4588235294117647
112,108,99,434,7367779,41.53846153846155,0.11607142857142853,0.4392156862745098
67,77,89,435,4410713,212.72727272727275,0.247191011235955,0.34901960784313724
91,98,97,436,5988961,171.42857142857133,0.07142857142857147,0.3843137254901961
74,95,107,437,4874091,201.8181818181818,0.308411214953271,0.4196078431372549
80,102,108,438,5269100,192.85714285714283,0.25925925925925924,0.4235294117647059
93,115,123,439,6124411,196.0,0.2439024390243903,0.4823529411764706
84,101,112,440,5530992,203.57142857142858,0.25,0.4392156862745098
131,129,133,441,8618373,269.9999999999998,0.030075187969924914,0.5215686274509804
158,149,154,442,10392986,326.66666666666674,0.056962025316455674,0.6196078431372549
123,106,110,443,8088174,345.88235294117646,0.1382113821138211,0.4823529411764706
146,129,120,444,9601400,20.769230769230774,0.17808219178082188,0.5725490196078431
