r,g,b,x,y,h,s,v
115,76,73,152,7556169,4.285714285714278,0.3652173913043479,0.45098039215686275
91,41,17,153,5974289,19.45945945945948,0.8131868131868132,0.3568627450980392
85,72,83,154,5589075,309.23076923076917,0.1529411764705882,0.3333333333333333
146,150,162,155,9606818,224.99999999999994,0.09876543209876544,0.6352941176470588
47,84,129,156,3101825,212.9268292682927,0.6356589147286821,0.5058823529411764
117,111,127,157,7696255,262.5,0.12598425196850394,0.4980392156862745
0,1,1,158,257,180.0,1.0,0.00392156862745098
1,4,5,159,66565,195.0,0.8,0.0196078431372549
0,0,0,160,0,0,0,0.0
5,14,20,161,331284,204.0,0.75,0.0784313725490196
3,10,14,162,199182,201.8181818181818,0.7857142857142857,0.054901960784313725
4,12,16,163,265232,200.0,0.75,0.06274509803921569
3,10,13,164,199181,198.0,0.7692307692307693,0.050980392156862744
4,12,17,165,265233,203.07692307692307,0.7647058823529411,0.06666666666666667
